./data/training_ordered//trip105.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip62.mp4,5,[u'seatbelt'],S,0,0,0,0,1
./data/training_ordered//trip642.mp4,2,[u'seatbelt'],A,2,0,1,0,1
./data/training_ordered//trip482.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip166.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip528.mp4,5,[u'seatbelt'],T,0,0,1,0,1
./data/training_ordered//trip261.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip149.mp4,5,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip876.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip792.mp4,2,[u'seatbelt'],S,2,0,1,0,1
./data/training_ordered//trip300.mp4,1,[],,0,0,0,0,0
./data/training_ordered//trip246.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip420.mp4,5,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip925.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip608.mp4,3,[u'seatbelt'],S,0,0,0,0,1
./data/training_ordered//trip455.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip511.mp4,3,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip199.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip451.mp4,1,[],,0,0,0,0,1
./data/training_ordered//trip837.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip636.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip279.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip523.mp4,3,[],,0,0,0,0,0
./data/training_ordered//trip767.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip879.mp4,4,[u'seatbelt'],,0,1,0,0,0
./data/training_ordered//trip623.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip152.mp4,4,[u'seatbelt'],,1,1,0,0,0
./data/training_ordered//trip777.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip763.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip585.mp4,1,[],S,0,0,1,0,1
./data/training_ordered//trip70.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip349.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip148.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip385.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip596.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip326.mp4,5,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip880.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip439.mp4,2,[u'seatbelt'],,2,0,0,0,0
./data/training_ordered//trip810.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip205.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip811.mp4,5,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip807.mp4,3,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip914.mp4,2,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip576.mp4,4,[u'seatbelt'],,0,0,0,1,0
./data/training_ordered//trip529.mp4,1,[],,1,0,1,0,0
./data/training_ordered//trip462.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip260.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip481.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip212.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip713.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip7.mp4,5,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip754.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip210.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip747.mp4,1,"[u'phone', u'seatbelt']",,0,0,0,0,0
./data/training_ordered//trip685.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip967.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip563.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip89.mp4,2,[u'seatbelt'],S,2,0,2,0,1
./data/training_ordered//trip856.mp4,1,[],,1,0,0,0,0
./data/training_ordered//trip299.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip8.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip11.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip392.mp4,2,[u'seatbelt'],,2,0,0,0,0
./data/training_ordered//trip31.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip824.mp4,4,[u'seatbelt'],,0,0,1,0,0
./data/training_ordered//trip117.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip944.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip137.mp4,1,[],S,1,0,1,0,1
./data/training_ordered//trip230.mp4,4,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip647.mp4,5,[],,0,0,0,0,0
./data/training_ordered//trip293.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip533.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip717.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip815.mp4,4,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip676.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip582.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip254.mp4,2,[u'seatbelt'],,2,0,2,0,1
./data/training_ordered//trip95.mp4,2,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip907.mp4,3,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip862.mp4,2,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip301.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip15.mp4,3,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip545.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip134.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip906.mp4,2,[],"S,A",2,0,1,0,0
./data/training_ordered//trip58.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip639.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip765.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip94.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip73.mp4,3,[u'seatbelt'],S,2,0,0,0,1
./data/training_ordered//trip429.mp4,1,[],A,2,0,1,0,0
./data/training_ordered//trip5.mp4,3,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip491.mp4,5,[u'seatbelt'],S,0,0,1,0,0
./data/training_ordered//trip884.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip720.mp4,4,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip710.mp4,1,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip696.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip228.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip618.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip587.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip355.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip505.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip954.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip546.mp4,3,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip551.mp4,2,[u'seatbelt'],,1,0,1,1,0
./data/training_ordered//trip512.mp4,3,[u'seatbelt'],s,1,0,0,0,1
./data/training_ordered//trip289.mp4,1,[],,0,0,0,1,0
./data/training_ordered//trip398.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip247.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip858.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip877.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip631.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip18.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip381.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip550.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip660.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip239.mp4,3,[u'seatbelt'],A,2,0,2,0,1
./data/training_ordered//trip620.mp4,1,"[u'phone', u'seatbelt']",,0,0,0,0,1
./data/training_ordered//trip394.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip255.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip26.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip947.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip375.mp4,3,[u'seatbelt'],,2,0,1,0,1
./data/training_ordered//trip681.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip276.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip562.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip854.mp4,5,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip454.mp4,1,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip960.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip294.mp4,4,[],S,0,0,0,0,0
./data/training_ordered//trip313.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip119.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip627.mp4,1,[],A,2,0,2,0,0
./data/training_ordered//trip241.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip621.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip452.mp4,2,[u'seatbelt'],,2,0,2,0,0
./data/training_ordered//trip916.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip345.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip245.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip34.mp4,1,[],,0,0,0,0,0
./data/training_ordered//trip903.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip672.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip515.mp4,1,[u'seatbelt'],S,2,0,1,0,1
./data/training_ordered//trip918.mp4,4,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip161.mp4,2,"[u'phone', u'seatbelt']",S,2,0,1,0,1
./data/training_ordered//trip384.mp4,3,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip88.mp4,2,[u'seatbelt'],,2,0,0,0,0
./data/training_ordered//trip573.mp4,5,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip940.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip628.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip661.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip743.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip822.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip819.mp4,4,[u'seatbelt'],S,1,0,1,0,0
./data/training_ordered//trip344.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip727.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip424.mp4,5,"[u'phone', u'seatbelt']",,0,0,0,0,0
./data/training_ordered//trip196.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip425.mp4,1,[u'seatbelt'],,2,0,2,0,0
./data/training_ordered//trip667.mp4,4,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip309.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip859.mp4,2,[u'seatbelt'],A,1,0,0,0,1
./data/training_ordered//trip764.mp4,2,[],S,2,0,0,0,1
./data/training_ordered//trip343.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip473.mp4,2,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip773.mp4,3,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip771.mp4,1,[],S,2,0,2,0,0
./data/training_ordered//trip240.mp4,2,[u'seatbelt'],S,2,0,1,0,1
./data/training_ordered//trip361.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip662.mp4,4,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip728.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip535.mp4,4,[u'seatbelt'],S,0,0,0,0,1
./data/training_ordered//trip805.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip539.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip748.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip684.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip541.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip655.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip225.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip263.mp4,1,[],S,2,0,1,0,0
./data/training_ordered//trip258.mp4,1,[],,1,0,1,0,1
./data/training_ordered//trip268.mp4,1,[],,0,0,0,0,0
./data/training_ordered//trip464.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip600.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip182.mp4,1,[],S,1,0,1,0,1
./data/training_ordered//trip508.mp4,3,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip12.mp4,3,[u'seatbelt'],S,1,0,0,0,0
./data/training_ordered//trip128.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip846.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip581.mp4,4,[u'seatbelt'],T,1,0,0,0,1
./data/training_ordered//trip836.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip612.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip615.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip458.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip699.mp4,1,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip547.mp4,4,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip283.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip641.mp4,3,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip857.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip538.mp4,1,[],S,2,0,1,0,1
./data/training_ordered//trip840.mp4,1,[],T,2,0,2,0,1
./data/training_ordered//trip347.mp4,5,[u'seatbelt'],T,0,0,0,0,1
./data/training_ordered//trip526.mp4,2,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip893.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip248.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip52.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip757.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip353.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip611.mp4,1,[],,0,0,0,0,1
