./data/training_ordered//trip105.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip812.mp4,1,[],,0,0,0,0,0
./data/training_ordered//trip456.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip732.mp4,4,[u'seatbelt'],"S,",0,0,0,0,0
./data/training_ordered//trip449.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip797.mp4,1,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip60.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip844.mp4,3,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip564.mp4,5,[u'seatbelt'],T,2,0,2,0,1
./data/training_ordered//trip132.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip519.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip37.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip702.mp4,2,[],S,2,0,1,0,0
./data/training_ordered//trip393.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip955.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip900.mp4,1,[],S,2,0,0,0,0
./data/training_ordered//trip701.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip888.mp4,3,[u'seatbelt'],S,2,0,2,0,1
./data/training_ordered//trip762.mp4,5,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip162.mp4,2,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip644.mp4,3,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip798.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip418.mp4,3,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip164.mp4,1,[],T ,1,0,1,0,1
./data/training_ordered//trip924.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip14.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip42.mp4,1,[],S,1,0,0,0,1
./data/training_ordered//trip745.mp4,2,[u'seatbelt'],S,1,0,0,0,1
./data/training_ordered//trip593.mp4,1,[],,2,0,0,0,0
./data/training_ordered//trip522.mp4,4,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip867.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip390.mp4,1,[],S,1,0,1,0,1
./data/training_ordered//trip703.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip821.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip417.mp4,2,[u'seatbelt'],,2,0,1,0,0
./data/training_ordered//trip256.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip423.mp4,1,[u'seatbelt'],,2,0,1,0,0
./data/training_ordered//trip790.mp4,1,[],S,2,0,0,0,0
./data/training_ordered//trip465.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip28.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip376.mp4,1,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip540.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip126.mp4,3,[],,1,0,1,0,1
./data/training_ordered//trip625.mp4,1,[],S,2,0,1,0,1
./data/training_ordered//trip692.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip185.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip882.mp4,1,[],S,0,1,1,0,0
./data/training_ordered//trip107.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip905.mp4,4,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip242.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip498.mp4,3,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip23.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip369.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip10.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip544.mp4,5,[u'seatbelt'],T,0,0,1,0,0
./data/training_ordered//trip744.mp4,2,[u'seatbelt'],S,2,0,0,0,1
./data/training_ordered//trip601.mp4,3,[u'seatbelt'],S,1,0,0,0,0
./data/training_ordered//trip911.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip153.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip138.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip253.mp4,5,[],,0,0,0,0,0
./data/training_ordered//trip695.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip603.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip932.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip883.mp4,3,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip484.mp4,2,[u'seatbelt'],S,1,0,1,0,0
./data/training_ordered//trip560.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip101.mp4,2,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip783.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip224.mp4,3,[u'seatbelt'],,1,0,2,0,1
./data/training_ordered//trip548.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip291.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip96.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip56.mp4,2,[],S,2,0,0,2,1
./data/training_ordered//trip725.mp4,3,"[u'phone', u'seatbelt']",,1,0,1,0,0
./data/training_ordered//trip830.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip359.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip964.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip218.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip273.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip354.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip712.mp4,4,[],S,1,0,0,0,1
./data/training_ordered//trip869.mp4,5,[u'seatbelt'],T,0,0,0,0,0
./data/training_ordered//trip422.mp4,1,[],T,0,0,0,0,1
./data/training_ordered//trip517.mp4,2,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip552.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip691.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip554.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip839.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip549.mp4,1,[],S,1,0,1,0,0
./data/training_ordered//trip908.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip371.mp4,3,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip430.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip592.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip222.mp4,2,[u'seatbelt'],,2,0,1,0,0
./data/training_ordered//trip2.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip737.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip360.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip180.mp4,2,[u'seatbelt'],S,2,1,1,0,0
./data/training_ordered//trip329.mp4,2,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip756.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip569.mp4,5,[u'seatbelt'],T,0,0,0,0,0
./data/training_ordered//trip760.mp4,3,[u'seatbelt'],,2,0,1,0,1
./data/training_ordered//trip157.mp4,1,[],T,0,0,0,0,0
./data/training_ordered//trip468.mp4,4,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip935.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip820.mp4,1,[],S,2,0,1,0,1
./data/training_ordered//trip558.mp4,2,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip534.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip147.mp4,4,[u'seatbelt'],T,0,0,0,0,0
./data/training_ordered//trip865.mp4,4,[u'seatbelt'],S,1,0,0,0,0
./data/training_ordered//trip159.mp4,1,"[u'phone', u'seatbelt']",S,0,0,0,0,0
./data/training_ordered//trip670.mp4,5,[u'seatbelt'],,0,1,0,0,1
./data/training_ordered//trip356.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip188.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip781.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip803.mp4,3,[u'seatbelt'],,1,0,0,1,0
./data/training_ordered//trip177.mp4,3,[u'seatbelt'],,0,0,1,0,0
./data/training_ordered//trip586.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip758.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip899.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip755.mp4,3,[],,1,0,1,0,1
./data/training_ordered//trip339.mp4,4,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip91.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip571.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip927.mp4,1,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip267.mp4,5,[u'seatbelt'],S,0,0,0,0,1
./data/training_ordered//trip75.mp4,5,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip778.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip206.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip556.mp4,1,[],S,2,0,1,0,1
./data/training_ordered//trip171.mp4,2,[u'seatbelt'],S,2,1,1,0,0
./data/training_ordered//trip630.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip446.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip114.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip108.mp4,5,[u'seatbelt'],T,0,0,0,0,0
./data/training_ordered//trip426.mp4,4,[u'seatbelt'],T,0,0,0,0,1
./data/training_ordered//trip897.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip214.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip232.mp4,1,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip520.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip437.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip29.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip346.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip565.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip574.mp4,3,[u'seatbelt'],S,1,0,1,0,0
./data/training_ordered//trip296.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip387.mp4,1,[],,0,0,0,0,1
./data/training_ordered//trip889.mp4,5,[u'seatbelt'],T,1,0,1,0,1
./data/training_ordered//trip391.mp4,1,[],S,2,0,0,0,0
./data/training_ordered//trip864.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip750.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip358.mp4,5,[u'seatbelt'],S,0,0,0,0,0
./data/training_ordered//trip131.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip489.mp4,2,[u'seatbelt'],S,2,0,2,0,0
./data/training_ordered//trip894.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip61.mp4,1,[],T,1,0,1,0,1
./data/training_ordered//trip514.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip591.mp4,3,[],T,1,1,1,0,0
./data/training_ordered//trip469.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip881.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip838.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip543.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip442.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip192.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip849.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip274.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip181.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip382.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip368.mp4,5,[u'seatbelt'],,0,2,0,0,0
./data/training_ordered//trip891.mp4,5,[],T,0,0,1,0,1
./data/training_ordered//trip98.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip833.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip278.mp4,2,[u'seatbelt'],S,2,0,1,0,1
./data/training_ordered//trip302.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip632.mp4,2,[u'seatbelt'],,2,0,1,0,0
./data/training_ordered//trip729.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip110.mp4,4,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip761.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip471.mp4,4,[u'seatbelt'],S,1,0,1,0,1
./data/training_ordered//trip389.mp4,4,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip133.mp4,2,[u'seatbelt'],S,2,0,0,0,0
./data/training_ordered//trip461.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip403.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip937.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip20.mp4,1,[],T,2,0,0,0,1
./data/training_ordered//trip537.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip553.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip723.mp4,5,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip121.mp4,3,[u'seatbelt'],,0,0,0,0,0
./data/training_ordered//trip575.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip367.mp4,5,[u'seatbelt'],T,0,0,1,0,1
./data/training_ordered//trip753.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip687.mp4,3,[u'seatbelt'],,2,0,0,0,1
./data/training_ordered//trip217.mp4,4,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip860.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip305.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip27.mp4,4,[u'seatbelt'],,1,0,0,0,0
./data/training_ordered//trip135.mp4,3,[u'seatbelt'],,2,0,2,0,1
./data/training_ordered//trip502.mp4,5,[u'seatbelt'],,0,0,1,0,1
./data/training_ordered//trip328.mp4,3,[u'seatbelt'],,1,0,1,0,1
./data/training_ordered//trip853.mp4,2,[u'seatbelt'],S,2,0,1,0,0
./data/training_ordered//trip397.mp4,5,[u'seatbelt'],T,0,0,1,0,0
./data/training_ordered//trip948.mp4,2,[u'seatbelt'],S,2,0,0,0,1
./data/training_ordered//trip113.mp4,4,[u'seatbelt'],,1,0,0,0,1
./data/training_ordered//trip275.mp4,4,[u'seatbelt'],T,1,0,2,0,1
./data/training_ordered//trip140.mp4,3,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip409.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip953.mp4,5,[u'seatbelt'],,0,0,0,0,1
./data/training_ordered//trip463.mp4,4,[u'seatbelt'],,1,0,1,0,0
./data/training_ordered//trip938.mp4,5,[u'seatbelt'],,0,0,0,0,1
